blue,green,red,ndwi,brightness,label,source_file
1.0,1.0,1.0,0.0,1.0,1,GSL_2021_12.tif
0.9735743,0.9822032,0.96668464,0.007962766,0.974154,1,GSL_2021_12.tif
0.8457224,0.818301,0.78636694,0.01990073,0.8167968,1,GSL_2021_12.tif
0.92578644,0.9313888,0.92110294,0.00555244,0.9260927,1,GSL_2021_12.tif
0.90048826,0.91019744,0.89960825,0.0058510024,0.90343124,1,GSL_2021_12.tif
0.8736562,0.88212174,0.8726049,0.00542354,0.87612766,1,GSL_2021_12.tif
0.9760587,0.98866147,0.97737795,0.0057392092,0.98069936,1,GSL_2021_12.tif
0.84630567,0.85806,0.8628837,-0.0028029284,0.8557498,1,GSL_2021_12.tif
0.34150392,0.34560406,0.3425818,0.0043916176,0.34322992,1,GSL_2016_02.tif
0.2179817,0.21225266,0.22630993,-0.032052968,0.2188481,1,GSL_2016_02.tif
0.29861122,0.29516262,0.30981362,-0.02421744,0.30119583,1,GSL_2016_02.tif
0.44561416,0.430306,0.434689,-0.005067073,0.4368697,1,GSL_2016_02.tif
0.49564007,0.4894832,0.5011524,-0.011779484,0.49542522,1,GSL_2016_02.tif
0.28318518,0.29315734,0.3412069,-0.07574432,0.30584982,1,GSL_2016_02.tif
0.72687536,0.73111993,0.7398831,-0.0059572877,0.73262614,1,GSL_2016_02.tif
0.79852885,0.78484666,0.78771263,-0.0018224866,0.7903628,1,GSL_2016_02.tif
0.61878955,0.62082934,0.63676643,-0.012672655,0.62546176,1,GSL_2016_02.tif
0.361682,0.361913,0.38223487,-0.027308883,0.36861,1,GSL_2016_02.tif
0.27766702,0.2774244,0.28506562,-0.013584619,0.28005233,1,GSL_2016_02.tif
0.5875441,0.5823556,0.6090916,-0.022439886,0.59299713,1,GSL_2016_02.tif
0.783196,0.769967,0.7751199,-0.0033350086,0.77609426,1,GSL_2016_02.tif
0.6243181,0.6137575,0.6218093,-0.0065166904,0.6199617,1,GSL_2016_02.tif
0.30989605,0.30578637,0.30588683,-0.00016424368,0.30718976,1,GSL_2016_02.tif
0.3136542,0.31021294,0.32805172,-0.027948827,0.31730628,1,GSL_2016_02.tif
0.5802866,0.5718812,0.58749956,-0.013471305,0.5798891,1,GSL_2016_02.tif
0.7941909,0.7800361,0.7796091,0.00027378497,0.784612,1,GSL_2016_02.tif
0.48993555,0.48383,0.5054437,-0.021848014,0.49306974,1,GSL_2016_02.tif
0.26575068,0.26546735,0.26023427,0.009954447,0.26381743,1,GSL_2016_02.tif
0.17934413,0.18418935,0.1843029,-0.0003081382,0.18261212,1,GSL_2016_02.tif
0.4435746,0.44850287,0.4834142,-0.037461806,0.4584972,1,GSL_2016_02.tif
0.69296914,0.6837291,0.7073858,-0.017005533,0.6946947,1,GSL_2016_02.tif
0.6119152,0.60043514,0.6086646,-0.006806244,0.60700494,1,GSL_2016_02.tif
0.2678834,0.265958,0.2582136,0.014774526,0.26401833,1,GSL_2016_02.tif
1.0,1.0,1.0,0.0,1.0,1,GSL_2010_11.tif
1.0,1.0,1.0,0.0,1.0,1,GSL_2010_11.tif
1.0,1.0,1.0,0.0,1.0,1,GSL_2010_11.tif
0.5590918,0.53834784,0.5259061,0.0116905775,0.5411152,1,GSL_2010_11.tif
0.8489439,0.7131272,0.84549576,-0.08492656,0.80252224,1,GSL_2010_11.tif
0.5548316,0.53409314,0.5240191,0.009520738,0.53764796,1,GSL_2010_11.tif
0.5548316,0.53409314,0.5240191,0.009520738,0.53764796,1,GSL_2010_11.tif
0.54689336,0.5268513,0.51731765,0.009130357,0.5303541,1,GSL_2010_11.tif
0.10209546,0.061485164,0.0399259,0.21259074,0.06783551,1,GSL_2010_11.tif
0.10318918,0.06286794,0.04142491,0.20560203,0.06916068,1,GSL_2010_11.tif
1.0,0.9096764,1.0,-0.04729785,0.9698921,1,GSL_2010_11.tif
1.0,1.0,1.0,0.0,1.0,1,GSL_2010_11.tif
1.0,1.0,1.0,0.0,1.0,1,GSL_2010_11.tif
1.0,0.940647,1.0,-0.030584112,0.9802157,1,GSL_2010_11.tif
0.8311975,0.6831493,0.8622847,-0.11591264,0.7922105,1,GSL_2010_11.tif
1.0,1.0,1.0,0.0,1.0,1,GSL_2010_11.tif
1.0,1.0,1.0,0.0,1.0,1,GSL_2010_11.tif
1.0,1.0,1.0,0.0,1.0,1,GSL_2010_11.tif
1.0,0.914587,1.0,-0.044611678,0.971529,1,GSL_2010_11.tif
1.0,0.86214787,1.0,-0.07402853,0.9540493,1,GSL_2010_11.tif
1.0,1.0,1.0,0.0,1.0,1,GSL_2010_11.tif
1.0,1.0,1.0,0.0,1.0,1,GSL_2010_11.tif
1.0,1.0,1.0,0.0,1.0,1,GSL_2010_11.tif
1.0,1.0,1.0,0.0,1.0,1,GSL_2010_11.tif
1.0,1.0,1.0,0.0,1.0,1,GSL_2010_11.tif
0.08526738,0.13028012,0.14310573,-0.04691377,0.119551085,1,GSL_2010_10.tif
0.08426889,0.12662749,0.14277874,-0.05995106,0.11789171,1,GSL_2010_10.tif
0.2925323,0.37922502,0.3109815,0.09887389,0.32757962,1,GSL_2010_10.tif
0.41616037,0.5237355,0.40857565,0.12352072,0.44949052,1,GSL_2010_10.tif
0.27900627,0.32420403,0.23980549,0.14964,0.28100526,1,GSL_2010_10.tif
0.12412634,0.17866464,0.16112813,0.05160926,0.1546397,1,GSL_2010_10.tif
0.12412634,0.17866464,0.16112813,0.05160926,0.1546397,1,GSL_2010_10.tif
0.34288937,0.4372813,0.3550662,0.10376128,0.37841234,1,GSL_2010_10.tif
0.2522219,0.29271936,0.22078289,0.14008962,0.2552414,1,GSL_2010_10.tif
0.2515631,0.29558745,0.22078289,0.14486581,0.25597784,1,GSL_2010_10.tif
0.21793339,0.2669066,0.24687403,0.03899041,0.24390467,1,GSL_2010_10.tif
0.17036591,0.23872729,0.21973464,0.04142679,0.20960928,1,GSL_2010_10.tif
0.30614063,0.39643356,0.32992718,0.09156097,0.3441671,1,GSL_2010_10.tif
0.331978,0.42694074,0.3485266,0.10111843,0.36914846,1,GSL_2010_10.tif
0.36026525,0.45731932,0.36995345,0.10560696,0.395846,1,GSL_2010_10.tif
0.42445713,0.461525,0.44787106,0.015014271,0.44461775,1,GSL_2010_10.tif
0.23809887,0.31731033,0.26912796,0.082160875,0.27484572,1,GSL_2010_10.tif
0.311164,0.40288997,0.33431256,0.09302371,0.3494555,1,GSL_2010_10.tif
0.34972444,0.4488051,0.3655873,0.10218378,0.38803896,1,GSL_2010_10.tif
0.38647315,0.48646322,0.39038014,0.10957826,0.4211055,1,GSL_2010_10.tif
0.3029084,0.39676794,0.3310235,0.090334035,0.34356663,1,GSL_2010_10.tif
0.3029084,0.39676794,0.3310235,0.090334035,0.34356663,1,GSL_2010_10.tif
0.3416953,0.43846455,0.35802826,0.10098796,0.37939605,1,GSL_2010_10.tif
0.33481905,0.43015608,0.3539314,0.09721439,0.37296882,1,GSL_2010_10.tif
0.356086,0.45340946,0.36718374,0.10507716,0.39222643,1,GSL_2010_10.tif
0.4714713,0.4846318,0.52092725,-0.036094755,0.49234346,1,GSL_2016_12.tif
0.45773354,0.4539187,0.4719265,-0.019450115,0.46119294,1,GSL_2016_12.tif
0.4135163,0.40651113,0.40306765,0.004253416,0.40769836,1,GSL_2016_12.tif
0.4003047,0.3965456,0.38494134,0.014848917,0.39393055,1,GSL_2016_12.tif
0.18360966,0.18820406,0.17148557,0.046480194,0.18109977,1,GSL_2016_12.tif
0.5514488,0.5515868,0.57628757,-0.021900259,0.5597744,1,GSL_2016_12.tif
0.4936469,0.4880258,0.49855798,-0.010675383,0.49341023,1,GSL_2016_12.tif
0.65051186,0.64574283,0.65476763,-0.0069394233,0.65034074,1,GSL_2016_12.tif
0.45645162,0.4512232,0.45098117,0.00026825894,0.45288536,1,GSL_2016_12.tif
0.17348811,0.17455925,0.15572606,0.0570208,0.16792448,1,GSL_2016_12.tif
0.77714616,0.77242213,0.7951312,-0.014486945,0.78156644,1,GSL_2016_12.tif
0.7681343,0.7700611,0.8004806,-0.019368803,0.77955866,1,GSL_2016_12.tif
0.60485005,0.6200371,0.6546426,-0.027148372,0.6265099,1,GSL_2016_12.tif
0.25136095,0.25886783,0.25884598,4.2195243e-05,0.25635824,1,GSL_2016_12.tif
0.6872384,0.6815617,0.69818807,-0.012050263,0.6889961,1,GSL_2016_12.tif
0.7690145,0.7673459,0.7945347,-0.017407708,0.77696496,1,GSL_2016_12.tif
0.54343194,0.5608735,0.6056322,-0.038369842,0.5699792,1,GSL_2016_12.tif
0.322164,0.3362212,0.3650928,-0.041167844,0.34115934,1,GSL_2016_12.tif
0.12921347,0.13451022,0.1329046,0.0060041887,0.13220942,1,GSL_2016_12.tif
