Date,site_no,flow_cfs,SWE_cm,dayl_s,prcp_mm_day,srad_W_m2,swe_cm,tmax_C,tmin_C,vp_Pa,tmean,convective_fraction,longwave_radiation,potential_energy,potential_evaporation,pressure,shortwave_radiation,specific_humidity,temperature,total_precipitation,wind_u,wind_v
2019-04-11,10149400,82.4,35.306,46430.39,2.39,253.31,3.844,4.11,-2.77,498.27,0.6700000000000002,0.0665350187265917,267.41421894506874,21.1750836454432,0.1152248439450687,76156.14004369538,175.56685580524348,0.0032562481585518,-1.9590946131788136,0.1538076076779026,6.276373181670495,-3.299073813982522
2019-04-12,10149400,74.7,35.55999999999999,46587.91,3.55,356.46,3.751,6.78,-3.79,461.37,1.495,0.1055384207240948,236.46264357053687,18.649385767790264,0.0972145755305867,75928.45929151062,242.0117459425718,0.0030341342072409,-1.697424825413523,0.0687019194756554,2.081500366439534,-1.0191409176029966
2019-04-13,10149400,69.9,36.06799999999999,46744.82,0.0,478.86,3.637,7.36,-3.28,479.34,2.04,0.0515971676029962,240.7551287453184,13.437852684144822,0.1050448111735331,76382.7213639201,197.2565426029963,0.0032312242977528,-1.2027080651138986,0.0753835830212234,2.461904650436954,-0.5574235330836455
2019-04-14,10149400,69.2,36.06799999999999,46901.09,0.0,514.4,3.4490000000000003,10.28,-1.51,546.89,4.385,0.0,241.6420599250937,1.158936329588015,0.129817400124844,76369.0698002497,180.7049857990013,0.003350154369538,1.9254731146613824,0.0049892009987515,1.8857014669163548,1.8539224406991264
2019-04-15,10149400,79.2,35.306,47056.67,0.71,424.56,3.0460000000000003,12.5,3.57,788.95,8.035,0.0702175015605493,293.9782670099876,4.021765293383272,0.1467459317172809,76051.19498439453,198.13413249063677,0.0047881201310861,5.358730627243316,0.0583538233458177,2.007242509363296,2.426952247191012
2019-04-16,10149400,92.7,33.782000000000004,47211.54,3.04,263.11,2.728,8.37,1.57,684.02,4.97,0.1589581928838951,278.9174344569289,5.893681647940076,0.1398184534956305,75987.70092072412,192.08968071161053,0.004766377091136,4.480290463336868,0.3544529494382023,1.251257802746567,1.7705048377028716
2019-04-17,10149400,99.5,33.52799999999999,47365.66,0.0,481.53,2.508,9.12,-0.75,578.37,4.185,0.0003327091136079,235.7769811173534,0.0,0.1718864232209737,76704.41714731588,281.02399391385774,0.0041716161516853,2.061357367011959,0.011448018102372,2.864676186017478,-2.717115324594258
2019-04-18,10149400,119.0,32.512,47518.99,0.0,572.7,2.243,13.88,0.31,624.76,7.095000000000001,0.0,226.7715082709114,0.0,0.1956694210362047,77286.63911985021,300.5819921972535,0.0040776537141073,3.986823703037244,0.0,2.5950671036204747,-1.2682693508114855
2019-04-19,10149400,153.0,30.47999999999999,47671.49,0.0,618.04,1.915,19.37,1.8,695.4,10.585,0.0,224.5442961922597,0.5762172284644197,0.1819024812734082,77261.2214044944,306.52422846441954,0.0036567291205207,6.984730360243078,0.0,0.1223985642946317,0.2253394194756555
2019-04-20,10149400,163.0,27.432,47823.12,0.0,558.48,1.467,18.42,4.67,851.83,11.545000000000002,0.0120118991885143,253.9461462234707,23.288841448189764,0.2441459191635456,76471.72584269666,274.119293383271,0.0040726380617977,10.506501650768596,0.0079531132958801,0.7639185393258429,3.0156117353308374
